yearmonth	actor1	actor2	impressionVal	accumulativeVal	deepVal	windowMeanVal	meanVal	interactionVal
200003	USA	CHN	1.9509428321883957	1.7177857060043131	1.3626453404090215	1.3116440518313468	1.5190690690690674	4.957380094091932
200004	USA	CHN	2.1557294742080373	1.6803106289662824	1.3532423796383197	1.3288186486397788	1.5873544093178018	4.492557443156453
200005	USA	CHN	1.8333878641446566	1.7326512309010365	0.9227281833367498	1.4286462989630244	1.1795154185022039	3.1730992621928626
200006	USA	CHN	1.5643600746883686	1.2072619903947068	0.8325228285719484	1.2664996452670756	1.0326291079812207	1.5920416679633436
200007	USA	CHN	1.597237263818479	2.4022508652623222	0.9818129108961112	1.1216280841702737	1.152739726027397	3.2522844612045314
200008	USA	CHN	1.9106103680947937	2.2542601827290407	1.2577692522236221	1.209395994314928	1.442819148936166	2.592352052838441
200009	USA	CHN	2.224742558567984	1.3943673164933854	1.4244252149672314	1.416255994898136	1.653209109730845	4.636754451231724
200010	USA	CHN	2.9073887439560853	0.24542300288489402	1.9756986481614027	1.7787814880668698	2.2403162055335977	0.39075760383612734
200011	USA	CHN	3.3309628806422107	2.794880734594357	2.1047216656028915	2.116905698695453	2.4571917808219172	0.8313364381340628
200012	USA	CHN	2.4167663674164532	4.113616624085823	1.0204545896798218	2.037736821898119	1.4157024793388426	0.6090950259599957
200101	USA	CHN	2.401953796341618	4.257821635108497	1.4571857752317232	1.860481482011455	1.7085501858736052	0.6631439289523958
200102	USA	CHN	1.5168911964601088	1.8516359460304064	0.563082983683996	1.3197608684440698	0.835029940119761	1.1569645633169197
200103	USA	CHN	2.2334221337951705	0.3656240844927824	1.6449898426340497	1.4473625295599766	1.7985074626865638	13.749561958143474
200104	USA	CHN	1.9013926057708204	0.34933804730315826	0.9761674142199541	1.2942296724917284	1.2491516146688606	496.6259667069533
200105	USA	CHN	1.4782741689500933	1.130050251532764	0.6891063693602049	1.3170220251712672	0.903406998158377	20.86389733660971
200106	USA	CHN	2.794505584275495	1.4820879887316858	2.229967395649356	1.5121555529347486	2.3839080459770075	2.009007772091967
200107	USA	CHN	2.2273502508671683	2.749838657983182	1.0254364329859946	1.5568222264726135	1.3831516352824562	21.950994929810076
200108	USA	CHN	2.2093183416514592	2.000725491051555	1.2882919810825328	1.7668654222084381	1.533536585365851	4.267421186048333
200109	USA	CHN	1.7543648620855343	1.6396819704393177	0.8847328387930149	1.3492636902367543	1.1311028500619558	8.794567306094631
200110	USA	CHN	2.152778916381738	0.1909430950707874	1.4496163591220093	1.4354595219541963	1.641739130434782	4.1094188930330775
200111	USA	CHN	2.7121844968917266	0.32995033280111097	1.8232446435222156	1.6175842315941502	2.0799107142857136	0.23485983397717905
200112	USA	CHN	2.147133076596349	0.46156600656186797	0.9958333721277034	1.6822944965267697	1.3252336448598137	0.9518937826790111
200201	USA	CHN	2.0609219323029193	0.4700094045019876	1.203018529116044	1.612999848351835	1.4338551859099775	2.0099173239797454
200202	USA	CHN	2.4545712115486613	0.15633866581209288	1.6376189085170443	1.5425706185335002	1.8686230248307096	15.502268775838724
200203	USA	CHN	1.4207428897077263	0.6245830976174285	0.39134198950301025	1.3296416990625246	0.6864468864468868	1.475110898544405
200204	USA	CHN	2.4101156431542767	0.6482273914027178	1.8705716410784528	1.5204165621861627	2.0061797752808923	2.2290135795040804
200205	USA	CHN	2.54729686145235	2.5677070670946973	1.5447031491942844	1.5122896953234006	1.8442424242424227	2.1705642306332873
200206	USA	CHN	2.6129577121874306	2.183202318300228	1.5259043107435084	1.8931870907903325	1.8291390728476824	0.35576726183366786
200207	USA	CHN	2.267165351927564	3.7234052729447935	1.206514551115369	1.7258993479508977	1.5043165467625885	1.1368963659831448
200208	USA	CHN	1.9625679366707178	1.921386124161067	1.052697343942	1.545800996010441	1.303947368421052	1.2168667561770166
200209	USA	CHN	2.7117196799674095	2.0026892762476525	1.932804856465186	1.652402525718489	2.1489436619718267	1.2989400856059983
200210	USA	CHN	2.9981260660391698	2.635412037686754	1.8557940272073319	1.8803555686895164	2.1881756756756703	10.492173178779158
200211	USA	CHN	2.285879260274232	3.8969715849547732	1.0239277381044691	1.9053807753844145	1.3790229885057468	0.775318965848346
200212	USA	CHN	2.5914277492036346	3.874247738662904	1.6958355112358963	1.8345744956254828	1.9365248226950316	2.9283564223021488
200301	USA	CHN	2.8426321561430896	1.9686351012759116	1.7886861327318364	1.8026315833254298	2.0923469387755116	2.8724510615511964
200302	USA	CHN	2.5185338209465185	2.3340183599925037	1.3260769969783937	1.897364967322136	1.6632231404958655	2.4203373879318812
200303	USA	CHN	2.151438530583506	3.5127052888182564	1.1370373175227746	1.7239388592902716	1.4162464985994379	0.8000902086814601
200304	USA	CHN	3.113406153499292	5.764889840607383	2.2638792188950427	1.8595656707212467	2.4992273730684365	5.372262404614808
200305	USA	CHN	2.9439030915831843	6.116419001102061	1.627424603857408	1.9758090748125177	2.011953352769678	0.5401947815023022
200306	USA	CHN	3.2052940538524184	4.996048543436916	1.9820295463537376	2.2767721761024156	2.319135802469132	1.804506654415208
200307	USA	CHN	3.691642837602501	2.4459289676391	2.3861087721748553	2.362720507886621	2.7570723684210527	3.254081779044023
200308	USA	CHN	3.697399211174793	0.7695048631376615	2.1540824573330424	2.556610322001841	2.593622795115338	5.825588686893667
200309	USA	CHN	3.2824702155645404	0.7265626160763731	1.7614408837273259	2.5124275332897184	2.186587436332765	2.6644284504012234
200310	USA	CHN	3.158542084456244	3.0065341138737356	1.843837389370265	2.3293101254002724	2.207720144752715	6.197621705598491
200311	USA	CHN	3.5405038177954347	2.5871319561361927	2.2650617798849333	2.3393367486273724	2.6237026647966366	6.207146620156345
200312	USA	CHN	3.3691294251527184	2.328838048083243	1.900376022247971	2.383364195948578	2.318669778296382	11.343002281680608
200401	USA	CHN	3.13504365959895	0.3731690366348342	1.7561482498014245	2.3606060240302944	2.1394456289978643	2.007370909824545
200402	USA	CHN	3.6631124563105133	3.1556679365809366	2.4030955986310643	2.4042695913342125	2.7546933667083917	8.475052658119107
200403	USA	CHN	2.4667344816283587	4.50757757966335	0.9461200682077429	2.091939461673077	1.3816793893129755	2.3220556239937125
200404	USA	CHN	2.529341683201298	4.230319558515979	1.5643961607268246	1.9844399053059583	1.8169469598965073	4.780442117611571
200405	USA	CHN	2.407952328035239	1.447691566349583	1.408525270808173	1.6312805534047552	1.6952153110047834	0.8944916176033859
200406	USA	CHN	2.650305611412113	2.081283799359293	1.654355120829277	1.8148996785357234	1.9325367647058802	1.840265438661634
200407	USA	CHN	2.458421092726603	2.0607292075786416	1.3682755572471663	1.7685099511628133	1.6777777777777763	1.8790898865055339
200408	USA	CHN	1.5715293310505587	2.1633612145867778	0.5696737187400491	1.486010092841422	0.8477157360406097	0.6294571937084182
200409	USA	CHN	2.95494625342544	2.850301300968701	2.3643972478256723	1.6815302453468688	2.5190972222222205	1.134555607088706
200410	USA	CHN	3.7426703831472574	3.283964350892854	2.4854567455238774	2.076034426947824	2.8612903225806416	1.2877487207592224
200411	USA	CHN	3.5173203018624224	5.691918489009267	1.902159805036825	2.5803262259359294	2.3605911330049265	0.4319020651531166
200412	USA	CHN	2.3266655373370337	4.475136169617632	0.899970321717708	2.171977833398411	1.2940520446096653	0.9565869783350232
200501	USA	CHN	2.5766107060068797	4.32919268417644	1.6992497742559065	1.8619931943815142	1.9313364055299511	0.5772629675669894
200502	USA	CHN	2.6975047587660477	1.8733278820973234	1.6561575970918547	1.7275819358323237	1.9573573573573548	2.5135428522046843
200503	USA	CHN	2.394403235541443	2.0833033722934013	1.2644766934421177	1.8236642044873388	1.5822988505747098	3.069871726542905
200504	USA	CHN	1.4076410279624487	1.8482546165191591	0.4465869148105748	1.4170648898235088	0.711538461538462	0.351634474205707
200505	USA	CHN	1.8493595985119369	3.30668267492391	1.332744786987739	1.2533196024800908	1.4661214953271002	2.597417827788107
200506	USA	CHN	2.287473389460711	1.6321189440162558	1.5295328382698894	1.3101170583319572	1.75269121813031	1.362239990407862
200507	USA	CHN	2.7066617779593862	1.6063922776703565	1.726546578861159	1.7415375711524692	2.0057999999999976	5.895289717523281
200508	USA	CHN	3.5512254415562676	2.959460516148881	2.42056873485311	2.166719294932324	2.7416666666666636	6.568184458415859
200509	USA	CHN	3.22161970815878	5.122659271881916	1.7230528981209283	2.30050508322087	2.15404858299595	7.458967134528205
200510	USA	CHN	3.3039477490703177	7.546025042858648	1.9863601539549496	2.41477545359124	2.3486111111111065	2.08781834156552
200511	USA	CHN	3.3791535347875343	4.6928957370156725	2.043012294914095	2.3079041085620022	2.4210526315789505	9.15226158399237
200512	USA	CHN	3.3479651762045064	2.9167513378625567	1.9552022018649073	2.3723879142300177	2.347499999999997	0.6403528931092977
200601	USA	CHN	2.9047424484528013	2.4601951655674212	1.5369981991965005	2.229615045383109	1.92029250457038	4.709438997255042
200602	USA	CHN	2.4059656936805736	2.4531224934403175	1.2429851291000036	1.9439194631439267	1.5639658848614038	3.213766517175923
200603	USA	CHN	2.576225244369905	2.0269059967744525	1.6280364242026988	1.7912949818161275	1.8896265560165983	5.814150425325831
200604	USA	CHN	3.078182757648351	0.006124487689056126	2.023501222278742	1.925942075208331	2.3242337847469905	25.68953551127642
200605	USA	CHN	3.080546219121661	2.2260347321038307	1.7873864557062369	2.1234855489440627	2.1565963060686	3.4791501526029505
200606	USA	CHN	2.9850868412307725	2.225627914904494	1.716535493991017	2.1838393071678084	2.070687830687835	3.2374185760319927
200607	USA	CHN	3.1428409897959058	4.55394172705497	1.933849052918046	2.1665521697096044	2.272372372372379	3.5262635800380986
200608	USA	CHN	2.8888070636091516	4.339142486028642	1.5976547311293725	2.1020704149089604	1.9631510416666682	1.6215902306524055
200609	USA	CHN	2.710806971423682	4.575625352189445	1.5372070626508219	2.032763426655204	1.8627668659265653	4.226957298805182
200610	USA	CHN	2.9800737087888205	4.491455986990424	1.8897000555730323	2.0068726358644144	2.194700000000009	5.445345447620576
200611	USA	CHN	3.2498368097773898	4.902819044119239	2.0193117009467594	2.142333970344717	2.3695350451075763	5.282126670590251
200612	USA	CHN	3.6044787601494575	7.365866182972841	2.253852652370998	2.399977010481355	2.63569598633648	7.649809025927294
200701	USA	CHN	3.208906925214087	5.121808398734362	1.7151919096392212	2.3812347328295513	2.1384731670445976	4.348074537837382
200702	USA	CHN	3.1777666211315996	2.6994410985183186	1.8800670065666711	2.337373861192521	2.237952430196486	2.477352108291544
200703	USA	CHN	2.814637804268463	0.00031829041006543814	1.5311179303323579	2.089837795784033	1.8930877901110148	6.015470065510235
200704	USA	CHN	2.549022201200266	0.03177764861490231	1.411693010039661	1.9525400852491863	1.7265800354400582	3.0221616375432916
200705	USA	CHN	2.7378399578141748	0.3232286561745274	1.718348138844059	1.874068818965888	2.002538631346591	3.725241441247182
200706	USA	CHN	2.4855563662915423	0.5682378459594489	1.3595357152493366	1.8029195705936791	1.679640044994388	3.0170026848205636
200707	USA	CHN	2.5129532924694913	2.3687342479013376	1.5018245222709572	1.8212430955116048	1.7815506101938356	2.568463638797635
200708	USA	CHN	1.7126340106095956	2.07544032831545	0.6936040171011395	1.4808282972636164	0.9812942366026255	1.9561642671385422
200709	USA	CHN	2.7634034755575936	4.135699788551859	2.0991145669366515	1.6792602590295413	2.274935930292163	5.537882864144314
200710	USA	CHN	2.416329439017414	2.5008896867639288	1.2550227782548968	1.618344091728071	1.5988021082894237	5.197589997851995
200711	USA	CHN	2.3520565446670694	2.502602927992146	1.3452388703285962	1.8309051237373548	1.618977332630478	4.308415800889226
200712	USA	CHN	2.6316753759951097	2.1868633992597912	1.6969239218794527	1.7258696736521444	1.959829580036532	4.6281018116576895
200801	USA	CHN	3.0053987368802106	4.2466252384773675	1.9119058447107529	1.9341851288051675	2.2237484737484925	2.5586014242593302
200802	USA	CHN	1.9116939700404956	5.2699585311300154	0.6561734921617393	1.7320260179283427	1.0125000000000035	3.991618955983692
200803	USA	CHN	2.093241497593626	3.500840247185535	1.3614584966517975	1.5956448369584078	1.5506860371267275	3.9919010971500044
200804	USA	CHN	2.1204474645105154	2.7905244726174243	1.2875289524994924	1.3640045067743858	1.5288274831964264	5.472331080800653
200805	USA	CHN	2.904747039134981	1.83342045160969	2.0171252565673954	1.781911418703037	2.2662207357859576	2.1766573524265
200806	USA	CHN	3.1580830213010316	1.6708866202276613	1.9349213520899577	2.0278688571283814	2.2885583524027604	2.3447495225988786
200807	USA	CHN	2.656272992539003	0.12404504838191052	1.3341810297115502	2.086908103989875	1.7059452237809065	1.3581468562985533
200808	USA	CHN	1.914706730102351	1.2458277875641246	0.8571148158934403	1.7136290746608036	1.1463836477987441	1.5827945334805242
200809	USA	CHN	2.8112459651719295	1.2496976107444195	2.080340049044809	1.7101539914772863	2.2781331028522085	1.8036892500860922
200810	USA	CHN	2.2729718348857277	1.274834369568568	1.090343653299308	1.6208137596509482	1.4379245283018918	1.4025698382443317
200811	USA	CHN	3.246553748549376	0.08734298620947473	2.313130067131773	2.0933621360441776	2.5640287769784322	1.7052807710970317
200812	USA	CHN	3.193800919640054	0.3669826113325475	1.8449972688076661	2.080381559981138	2.23919137466309	2.0201214734722113
200901	USA	CHN	2.3643739070016117	0.34150563271335144	1.0291042979324452	2.067698898283803	1.3998765432098867	2.3156666522640164
200902	USA	CHN	2.659234506874007	0.6089448078772002	1.7479431652256965	1.8772344851073461	1.9926355374490619	5.061096710561687
200903	USA	CHN	2.2835078677834124	1.7937542544742846	1.2013213940473237	1.6353018698760315	1.5133935289691458	8.61086332602473
200904	USA	CHN	2.7585577939008026	2.0871458207516347	1.824860781122477	1.8622487506012841	2.0807171853856445	3.152401516145678
200905	USA	CHN	3.1392171190076024	2.1468507162295842	2.0029836865208024	1.974669311072711	2.3298972188633424	4.098169377527463
200906	USA	CHN	2.4476800997878128	0.6210953258248939	1.1289406217193358	1.9711481976427454	1.5028301886792497	6.479374155385086
200907	USA	CHN	2.6830409737990926	2.320335962200551	1.7136258649255356	1.935847342062216	1.974814618644056	8.005260418601905
200908	USA	CHN	2.719963738392306	3.9620222484312944	1.6335677140299039	1.807611437232161	1.9451895043731773	1.7197530652619248
200909	USA	CHN	3.3306571316483913	4.021702340070031	2.201081648549995	2.1460189537846297	2.5180527383366553	10.673529677882016
200910	USA	CHN	3.253760864668258	2.0294337471206774	1.865033105216447	2.2420686549279973	2.2629637220741583	6.101270150614512
200911	USA	CHN	3.0093245471311048	2.110531365759818	1.6686824670618146	2.2743079237665307	2.0419073108887793	28.587298965166
200912	USA	CHN	3.253642204457328	2.117921942108683	2.0450562199229223	2.2288363592923472	2.381638044914104	5.21944839516904
201001	USA	CHN	1.7216713633726703	2.117886691883143	0.3838711855712106	1.7292953032275928	0.7643405538798956	19.171537756337518
201002	USA	CHN	1.631752863905352	0.06654549889773928	0.9947865033837899	1.4326206507928099	1.1518833535844295	38.443647352057745
201003	USA	CHN	1.116109699960896	0.6767948994579949	0.4959283695694351	0.8638806841404145	0.6754181449569187	14.006560480590489
201004	USA	CHN	2.4728676097009132	0.9915017430140696	2.0245836416605973	1.3237982672589517	2.1440933032355067	7.148981505522685
201005	USA	CHN	3.1451135373813806	1.3363379623034333	2.0805990572769475	1.7396871118880954	2.3995498874718613	7.627517213021176
201006	USA	CHN	2.7561884309305915	2.4730518966599258	1.3978839707463875	2.1088726636510757	1.7829748002458594	2.1580573439161905
201007	USA	CHN	2.093881491656758	2.37138712977413	0.9876148385408725	1.8242083508937421	1.2901003649635057	2.9511041584282682
201008	USA	CHN	2.2012844956019575	2.0275397567018834	1.3952056968636721	1.5626988748122734	1.6150214592274548	1.9749275737065737
201009	USA	CHN	2.6262885781704184	0.21303654885137763	1.7304788343179367	1.6305619125814255	1.9865639135533162	3.9442319812639037
201010	USA	CHN	2.4197600380320803	0.02754117288222871	1.3144825435057501	1.7438788654858246	1.6300512236767026	5.082133693438531
201011	USA	CHN	2.330592439143521	0.22784353394079107	1.3441263990629149	1.7443612426873036	1.6164685908318923	5.4921218922499095
201012	USA	CHN	2.515264437948438	0.49464366131688664	1.5779051639822377	1.6958689595914025	1.8410870642656125	4.676977399640868
201101	USA	CHN	2.9819562684929406	2.713410422765808	1.943220463534008	1.8985540717106808	2.238106560034538	28.538689409020016
201102	USA	CHN	2.5226478977118947	2.5130063351511165	1.2748239534591628	1.9033271259993771	1.6307877536979813	1.1649068117816792
201103	USA	CHN	2.456998572625771	3.975664752431358	1.4399417364268285	1.8621272873851018	1.7174875484227867	1.1269978826778277
201104	USA	CHN	2.051127388165691	1.7491884410742464	1.0673522010535612	1.5644022214390623	1.3449313621964187	1.466838281144802
201105	USA	CHN	2.168303068840301	3.3319849140831033	1.3449549037543669	1.5445561948346238	1.571249673884666	2.3008679470455426
201106	USA	CHN	2.0421641474693946	3.0243984057516378	1.1598336386446604	1.4423264243678682	1.4107982370225196	1.8050495859797095
201107	USA	CHN	2.103585959035924	4.513026687436756	1.2676192440137997	1.4941251092535062	1.5003274168533325	6.268784471219649
201108	USA	CHN	2.11768097433033	4.443606856213126	1.2599536322103368	1.4710938723928626	1.5021559633027355	2.4205634566590066
201109	USA	CHN	2.4059688256394782	3.021718663189538	1.5366352408771262	1.5944653465420393	1.78091265947005	2.094742626549169
201110	USA	CHN	2.018952167389079	2.832970516032128	1.0215607411220335	1.5295437206854237	1.3055625392834855	1.7248386134746554
201111	USA	CHN	2.340061435387654	1.3581256623037716	1.527139691461174	1.6118634143337658	1.7491150442477619	5.9994804892208
201112	USA	CHN	2.06876488055722	1.3826288672249287	1.1096001347826143	1.4799224890704021	1.3850898836799588	2.120361103230529
201201	USA	CHN	2.097488248395006	0.08110885038055203	1.2519195331918	1.5395925974164386	1.4845728643215945	2.3050837098433945
201202	USA	CHN	2.423083914234798	1.866103078351944	1.5756735581804817	1.5615915044982398	1.8151117654931663	6.9796269914685
201203	USA	CHN	2.4095163077634227	1.8412910042994586	1.3985558775809026	1.6622516374910805	1.6870702826584805	2.2674377750936143
201204	USA	CHN	2.7222769772226654	1.8628300501888737	1.7302825183547337	1.836483127408836	2.007267334074862	3.119776820925276
201205	USA	CHN	2.8197719188042956	2.0639294005357427	1.6963345192235675	1.903549614139574	2.0163112256853797	12.791475382215387
201206	USA	CHN	2.5521555723082607	3.7886723472524264	1.3860605552573864	1.9124646013892856	1.7138152444076145	2.8288224157052153
201207	USA	CHN	2.329600131173713	3.7484722220726066	1.3011421727640498	1.7720465041978493	1.5860130425005539	2.701463840657784
201208	USA	CHN	1.8857385762332701	1.7238901641492759	0.9522719326743169	1.5042146591323862	1.2128156904889902	1.8811356636163794
201209	USA	CHN	2.0581382016825325	1.5241279324958825	1.3111907648438605	1.4382798780095063	1.5160109010389748	5.346207364038774
201210	USA	CHN	1.6547468831144139	1.523922683711079	0.8136384417244469	1.2609623883669172	1.0540605735727862	2.018704917120771
201211	USA	CHN	2.1454209245267224	3.198682177382057	1.4796977965946687	1.410189362869079	1.660496613995476	2.062858879841815
201212	USA	CHN	1.9027860776741916	1.8072183393148107	1.0145099067697803	1.328947357720954	1.2722848855945998	1.4694687434159308
201301	USA	CHN	2.4297050468253714	1.8412270228171341	1.6465268795570491	1.59803502596911	1.8613235783172548	1.1568686707148315
201302	USA	CHN	2.1042130768129117	0.16459758818320022	1.09759175844696	1.5073302850531913	1.3883823912477193	2.3744741462104817
201303	USA	CHN	2.108713412010995	0.0479179765085832	1.2481394361131608	1.5777473205942874	1.483535992217888	2.0248683441062783
201304	USA	CHN	2.842238935628676	0.014584700219217194	1.9949080997560653	1.7020612691149584	2.2342654238792683	8.581634161984045
201305	USA	CHN	2.5425602169551302	0.25164752236693877	1.3395004710687113	1.8018237567161643	1.6876698540513368	4.21929914670551
201306	USA	CHN	2.1576401837528967	1.6415677923956986	1.1149591689111784	1.7741536171916525	1.4005255736443527	21.84240875789192
201307	USA	CHN	2.3602914247261784	1.6407876989987737	1.5150339068481815	1.61227826453791	1.7486393659180404	5.232301560552468
201308	USA	CHN	2.2449309899773278	2.9675031715761206	1.274563190433926	1.5670250173073077	1.5519101123595302	1.8878236973319704
201309	USA	CHN	2.6609817492455363	1.5640955126709577	1.738966426275701	1.765303407680303	1.9953607447633381	2.5612188241581144
201310	USA	CHN	2.2701915723096575	1.5643753815617807	1.1684702467398056	1.677094315827456	1.4840120903595	2.2998550092437857
201311	USA	CHN	2.4634631494932697	1.8038523203942705	1.5429127145878088	1.7580046940211371	1.7946412469405735	4.58286196408081
201312	USA	CHN	2.0713336316530695	1.8008561653577535	1.0698284329881367	1.5446901225318344	1.3554170302954296	7.647060840492062
201401	USA	CHN	1.889416807865827	1.810756725126716	1.0519806395994538	1.4771301536320909	1.2813321836602691	2.7219356161879666
201402	USA	CHN	1.9961526887082472	0.009353792008371548	1.2455173355545686	1.3640557952233463	1.4554181717143406	5.199916549798316
201403	USA	CHN	2.2177901959043287	0.20129279016584006	1.3962291265704143	1.4553878986171247	1.6294133404767648	3.615330055662851
201404	USA	CHN	2.2631129909348764	0.2194964394197966	1.3408203596563553	1.5623789817925156	1.6023054331864413	3.032453595043727
201405	USA	CHN	1.246728534328624	0.28453044100093344	0.31594120779742346	1.269604168776988	0.5770937326677573	5.503333313426523
201406	USA	CHN	1.523547468818842	0.09439056030566247	1.066182868056493	1.1200743431635176	1.1808238636363546	1.893059492590475
201407	USA	CHN	1.7256266110820724	1.3687350525700448	1.1146933193153177	1.0174751805541042	1.294507945358201	3.076063095494648
201408	USA	CHN	1.675735797590394	1.3121989443336037	0.9400563479090998	1.207875288189881	1.1482940555750876	2.0374038368345793
201409	USA	CHN	2.0511841052732693	1.5047046196396572	1.3688856190760252	1.3338042825819378	1.5586108468125244	1.6852874139959748
201410	USA	CHN	2.0685542063909192	0.38758421653006675	1.2156694285996896	1.3892512256812954	1.460848774656274	1.7326531318537841
201411	USA	CHN	2.6193785241830843	2.3874083618573496	1.7619786855724187	1.673672038824214	2.001556495003843	6.254148356682837
201412	USA	CHN	2.4898487955631863	3.9133762963620065	1.3962380398145087	1.7244071495953728	1.7108161791260013	1.8815046187309625
201501	USA	CHN	2.5287040986531637	3.926900865371268	1.503396063492151	1.8333045149640486	1.7875408707623015	1.912370761365463
201502	USA	CHN	2.3176771720154186	1.9185334705226536	1.2921504905305365	1.693227515922055	1.5813254978778626	1.9239535016118832
201503	USA	CHN	2.3545616665450213	0.3993787174013977	1.414377754771744	1.6815383061898583	1.6757485499294105	0.9285010224470974
201504	USA	CHN	2.2964310620032107	1.8151892017392095	1.337746218151302	1.6218181132241882	1.6083802918652914	1.3564537270836043
201505	USA	CHN	1.9211951762997264	1.8270681795305266	0.9820491837365009	1.509711552166472	1.2450058147047143	2.2369126375475603
201506	USA	CHN	1.9778420127220886	1.649267843376941	1.2134420650930264	1.4255615608811734	1.4232985760735142	3.178666066614951
201507	USA	CHN	2.339303845959719	0.034934388471725177	1.536841805693843	1.477673708726934	1.7647167354025735	2.019712987752969
201508	USA	CHN	2.0209340902979913	0.022369286213612408	1.0404542952439322	1.502855704425948	1.3205518018017568	2.310782510892762
